,CD,Year,Month,dirty_level,Count311_pp,fs_openhours,trs_permits,total_number_of_households,hh_compost_percent,wfr_avg_recycling,wfr_avg_refuse,wfr_avg_bulk,pct_bach_deg,over65_rate,under18_rate,pct_white_nh,poverty_rate,pct_hh_rent_burd,mean_commute,unemployment,crime_per_1000,pop_density,numbldgs,unitstotal,asland_sqft,pct_clean_strts,pct_lot_area_open_space,pct_lot_area_public_facility_institution,pct_lot_area_res_1_2_family_bldg,pct_lot_area_res_multifamily_walkup,REFUSETONSCOLLECTED_pp,PAPERTONSCOLLECTED_pp,MGPTONSCOLLECTED_pp,RESORGANICSTONS_pp,paper_baskets_sqmi,mgp_baskets_sqmi,seasonal_wire_litter_basket_sqmi,highend_basket_sqmi,publicspacereceptacle_sqmi,wire_basket_sqmi,total_litter_baskets_sqmi,fs_open_sqmi,restaurant_sqmi,business_sqmi
52,BK01,2021,4,3,0.0006066453666737923,333.25,13.0,92610,0.1052262174711154,1.0,3.0,3.0,47.0,9.3,24.0,61.3,15.4,40.7,34.3,4.0,10.9,36626.118078799846,16389,104333,14.74453781,86.4,5.19,5.33,5.25,16.9,0.03087593813372775,0.004592594304466643,0.0031863325687675856,0.0,1.9044912712929558,1.9044912712929558,0.0,0.42322028250954574,0.21161014125477287,2.116101412547729,2.9625419775668203,1.2696608475286373,45.91940065228572,160.61209721237262
53,BK01,2021,5,3,0.0007221968650878481,333.25,13.0,92610,0.1052262174711154,1.0,3.0,3.0,47.0,9.3,24.0,61.3,15.4,40.7,34.3,4.0,10.9,36626.118078799846,16389,104333,14.74453781,86.4,5.19,5.33,5.25,16.9,0.03355326635198142,0.004479931593512939,0.0031141128822588008,0.0,1.9044912712929558,1.9044912712929558,0.0,0.42322028250954574,0.21161014125477287,2.116101412547729,2.9625419775668203,1.2696608475286373,45.91940065228572,160.18887692986306
54,BK01,2021,6,3,0.0007395295898499564,333.25,13.0,92610,0.1052262174711154,1.0,3.0,3.0,47.0,9.3,24.0,61.3,15.4,40.7,34.3,4.0,10.9,36626.118078799846,16393,104567,14.70276805,86.4,5.19,5.33,5.25,16.9,0.034142578993893107,0.004395001242178608,0.0033492601815314042,0.0,1.9044912712929558,1.9044912712929558,0.0,0.42322028250954574,0.21161014125477287,2.116101412547729,2.9625419775668203,1.2696608475286373,45.91940065228572,160.40048707111785
55,BK01,2021,7,3,0.0007510847396913619,333.25,13.0,92610,0.1052262174711154,1.0,3.0,3.0,47.0,9.3,24.0,61.3,15.4,40.7,34.3,4.0,10.9,36626.118078799846,16393,104567,14.70276805,86.4,5.19,5.33,5.25,16.9,0.02956731741418857,0.0041563873979535825,0.0032545079528318783,0.0,1.9044912712929558,1.9044912712929558,0.0,0.42322028250954574,0.21161014125477287,2.116101412547729,2.9625419775668203,1.2696608475286373,45.91940065228572,155.74506396351285
56,BK01,2021,8,3,0.0010688513603300152,333.25,13.0,92610,0.1052262174711154,1.0,3.0,3.0,47.0,9.3,24.0,61.3,15.4,40.7,34.3,4.0,10.9,36626.118078799846,16393,104567,14.70276805,86.4,5.19,5.33,5.25,16.9,0.031445607020909046,0.00400501493503117,0.0028731880080654945,0.0,1.9044912712929558,1.9044912712929558,0.0,0.42322028250954574,0.21161014125477287,2.116101412547729,2.9625419775668203,1.2696608475286373,45.91940065228572,156.59150452853194
57,BK01,2021,9,3,0.0010284083358850955,333.25,13.0,92610,0.1052262174711154,1.0,3.0,3.0,47.0,9.3,24.0,61.3,15.4,40.7,34.3,4.0,10.9,36626.118078799846,16384,105404,14.60997343,86.4,5.19,5.33,5.25,16.9,0.03507796837355488,0.004653836598626093,0.003222731290768013,0.0,1.9044912712929558,1.9044912712929558,0.0,0.42322028250954574,0.21161014125477287,2.116101412547729,2.9625419775668203,1.2696608475286373,45.91940065228572,155.74506396351285
58,BK01,2021,10,3,0.0008955241127089316,333.25,13.0,92610,0.1052262174711154,1.0,3.0,3.0,47.0,9.3,24.0,61.3,15.4,40.7,34.3,4.0,10.9,36626.118078799846,16384,105404,14.60997343,86.4,5.19,5.33,5.25,16.9,0.036106376709439975,0.004214740904652681,0.002805012624001202,0.0,1.9044912712929558,1.9044912712929558,0.0,0.42322028250954574,0.21161014125477287,2.116101412547729,2.9625419775668203,1.2696608475286373,45.91940065228572,157.01472481104148
59,BK02,2016,11,3,0.00039149944286617745,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.02438338837748577,0.005032273607918327,0.003477318128431894,0.0,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,235.4524504644781
60,BK02,2016,12,2,0.0003212303120953251,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.024389411445837558,0.005716895710571488,0.0038909021552546255,0.0,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,221.04416618232347
61,BK02,2017,1,2,0.0003212303120953251,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.023718843169338567,0.005004165955609987,0.003618860234698897,0.0,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,224.55838186089775
62,BK02,2017,2,2,0.00028107652308340944,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.021073712318178627,0.004122790286798438,0.003257476133591656,0.0,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,216.12426423231943
63,BK02,2017,3,3,0.0004718070208900087,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.023062328718993746,0.004718070208900088,0.003643956352831344,0.0,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,213.66431325731745
64,BK02,2017,4,3,0.0004918839153959665,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.02367467400142546,0.004625716494172681,0.0034411797183211703,0.0,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,217.8813720716066
65,BK02,2017,5,2,0.00035134565385426184,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.02658180832588815,0.005028258229017135,0.0038146099561319857,0.0,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,220.3413230466086
66,BK02,2017,6,3,0.0005119608099019244,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.025208548741680634,0.005145708061876989,0.003909975205035285,0.0005240069466054991,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,224.55838186089775
67,BK02,2017,7,3,0.0004216147846251142,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.02299406727767349,0.0045494242950500415,0.003467279681178915,0.0005119608099019244,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,214.01573482517486
68,BK02,2017,8,2,0.00035134565385426184,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.02457913809891886,0.00546392683979642,0.0036138410110724073,0.0005370569280343716,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,215.42142109660458
69,BK02,2017,9,3,0.00039149944286617745,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.02421273477418513,0.005319373199353524,0.0036299025266771736,0.0005571338225403295,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,215.77284266446202
70,BK02,2017,10,2,0.00038146099561319857,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.024582149633094755,0.004932892980113836,0.00355059879337864,0.0006083299035305219,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,218.23279363946403
71,BK02,2017,11,1,0.0002007689450595782,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.02486523384562876,0.00527821556561631,0.003872832950199263,0.0009265486814499533,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,219.98990147875116
72,BK02,2017,12,2,0.0003212303120953251,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.023917604424947548,0.006017045283435558,0.0038256522481102625,0.0007930373329853339,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,194.3361270251588
73,BK02,2018,1,2,0.00037142254836021964,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.02390254675406808,0.00555427286507323,0.004060551913829969,0.0005491030647379463,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,197.14749956801822
74,BK02,2018,2,2,0.00033126875934830403,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.021644899966873122,0.0045845588604354675,0.0034662758364536173,0.0005209954124296053,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,199.25602897516282
75,BK02,2018,3,2,0.0003413072066012829,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.023768031560878162,0.005093508136161498,0.0039079675155846896,0.0006304144874870755,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,198.55318583944793
76,BK02,2018,4,3,0.00041157633737213525,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.02354517803186203,0.004825481594506961,0.0036660409367878974,0.0007247758916650773,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,201.7159799501648
77,BK02,2018,5,3,0.000441691679131072,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.026842807954465604,0.005292269391770481,0.003987271248883223,0.0008612987743055904,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,203.12166622159452
78,BK02,2018,6,3,0.0004216147846251142,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.025460513767730408,0.005451880703092846,0.00394109439151952,0.0007960488671612274,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,206.98730346802625
79,BK02,2018,7,3,0.0007428450967204393,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.023829266089121337,0.0045795396368089785,0.0035766987562363853,0.0006193721955087987,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,212.25862698588773
80,BK02,2018,8,3,0.0004918839153959665,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.024567091962215286,0.005161769577481755,0.0039009406025076044,0.0006896413262796511,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,215.77284266446202
81,BK02,2018,9,3,0.00055211459891384,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.024409488340343514,0.005441842255839867,0.003727275465031069,0.0006093337482558198,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,217.8813720716066
82,BK02,2018,10,3,0.0004718070208900087,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.02633787405764076,0.005637591977272955,0.004039471174598712,0.0006796028790266722,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,220.69274461446605
83,BK02,2018,11,2,0.00025096118132447276,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,0.025862051657849567,0.005522149833863698,0.004052521156027586,0.0012036098256321714,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,221.04416618232347
84,BK02,2018,12,2,0.0003413072066012829,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8748,95713,31.56960963,89.1,8.15,14.05,8.52,12.44,0.02443056907957477,0.005705853418593212,0.00388387524217754,0.0007840027304576527,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,199.25602897516282
85,BK02,2019,1,2,0.00031119186484234617,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8748,95713,31.56960963,89.1,8.15,14.05,8.52,12.44,0.025095114287721976,0.005618518927492296,0.004374755312848208,0.0006715721212242891,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,200.3102936787351
86,BK02,2019,2,2,0.00035134565385426184,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8748,95713,31.56960963,89.1,8.15,14.05,8.52,12.44,0.022022345583585134,0.004513285884939318,0.003589748737665258,0.0005360530833090737,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,196.44465643230336
87,BK02,2019,3,2,0.00038146099561319857,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8748,95713,31.56960963,89.1,8.15,14.05,8.52,12.44,0.023709808566810885,0.0049850929058293265,0.0037694369434935803,0.0006364375558388628,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,191.17333291444191
88,BK02,2019,4,2,0.00033126875934830403,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8748,95713,31.56960963,89.1,8.15,14.05,8.52,12.44,0.024655430298041497,0.004957989098246283,0.003781483080197155,0.0008231526747442705,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,193.2818623215865
89,BK02,2019,5,2,0.0003613841011072407,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8748,95713,31.56960963,89.1,8.15,14.05,8.52,12.44,0.026636015941054237,0.005352500075288355,0.00425027856691127,0.0009536524890329964,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,196.44465643230336
90,BK02,2019,6,3,0.0005219992571549033,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8748,95713,31.56960963,89.1,8.15,14.05,8.52,12.44,0.02584900167642069,0.005601453567162231,0.004084644187237118,0.000846241103426122,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,198.20176427159052
91,BK02,2019,8,3,0.0004718070208900087,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8739,96271,30.58298226,89.1,8.15,14.05,8.52,12.44,0.02519248722607587,0.005265165584187438,0.003915998273387073,0.0007930373329853339,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,194.68754859301623
92,BK02,2019,9,3,0.00046176857363702985,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8739,96271,30.58298226,89.1,8.15,14.05,8.52,12.44,0.02444562675045424,0.005087485067809711,0.0037393216017346438,0.0007147374444120984,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,193.63328388944393
93,BK02,2019,10,3,0.00039149944286617745,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8789,98740,34.12806909,89.1,8.15,14.05,8.52,12.44,0.026812692612706666,0.005709868797494403,0.004240240119658291,0.0007609143017758013,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,194.68754859301623
94,BK02,2019,11,2,0.00027103807583043056,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8789,98740,34.12806909,89.1,8.15,14.05,8.52,12.44,0.025377194655530684,0.00513566961462401,0.003968198199102563,0.0010158908620014656,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,193.63328388944393
95,BK02,2019,12,2,0.00028107652308340944,51.6,0.0,70151,0.2079086541888212,1.0,2.7168973650465835,2.7168973650465835,67.1,9.9,16.6,50.1,12.0,29.9,33.8,4.4,12.9,35007.562325253595,8789,98740,34.12806909,89.1,8.15,14.05,8.52,12.44,0.02521256412058183,0.005857433972113193,0.004085648031962416,0.0009365871287029322,21.0852940714458,40.41348030360445,0.0,2.81137254285944,0.70284313571486,3.86563724643173,10.5426470357229,1.05426470357229,94.18098018579124,184.49632312515075
