,cd,boro,date,year,month,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED,RESORGANICSTONS,fs_openhours,fs_open,trs_permits,paper_baskets,mgp_baskets,total_number_of_households,hh_compost_num,hh_compost_percent,shape_area,wfr_avg_recycling,wfr_avg_refuse,wfr_avg_bulk,bigbelly,seasonal_wire_litter_basket,highend_basket,publicspacereceptacle,wire_basket,total_litter_baskets
3083,QN10,QN,2018-10-01,2018,10,3996.4,378.9,503.9,83.7,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.001696622697619271,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0
3084,QN10,QN,2018-11-01,2018,11,3911.1,387.1,491.1,156.3,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.001696622697619271,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0
3085,QN10,QN,2018-12-01,2018,12,3521.3,442.7,461.2,60.5,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.001696622697619271,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0
3086,QN10,QN,2019-01-01,2019,1,3334.7,386.0,490.6,67.5,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.001696622697619271,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0
3087,QN10,QN,2019-02-01,2019,2,2861.1,311.8,388.6,32.6,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.001696622697619271,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0
3088,QN10,QN,2019-03-01,2019,3,3187.6,340.8,436.3,43.6,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.001696622697619271,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0
3089,QN10,QN,2019-04-01,2019,4,3800.2,364.6,496.5,58.0,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.001696622697619271,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0
3090,QN10,QN,2019-05-01,2019,5,4259.9,378.7,516.4,66.7,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.001696622697619271,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0
3091,QN10,QN,2019-06-01,2019,6,4176.4,407.1,565.9,58.8,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.001696622697619271,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0
3092,QN10,QN,2019-07-01,2019,7,4311.2,391.9,571.9,62.7,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.001696622697619271,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0
3093,QN10,QN,2019-08-01,2019,8,4007.7,370.7,527.8,54.2,0.0,0.0,0.0,14.0,14.0,39346,0,0.0,0.001696622697619271,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0
